id_pagamento,id_fatura,id_cliente,data_pagamento,valor_pagamento
PG-3839-4,3839-4,3839,2023-04-26,17655.65
PG-3839-6,3839-6,3839,2023-07-08,4940.09
PG-3839-8,3839-8,3839,2023-08-03,857.24
PG-3839-9,3839-9,3839,2023-09-07,11125.75
PG-3839-12,3839-12,3839,2024-01-06,40456.75
PG-3839-13,3839-13,3839,2024-01-20,9051.34
PG-3840-1,3840-1,3840,2023-01-30,11007.84
PG-3840-2,3840-2,3840,2023-02-17,7611.6
PG-3840-3,3840-3,3840,2023-03-12,7830.48
PG-3840-4,3840-4,3840,2023-05-05,10823.28
PG-3840-5,3840-5,3840,2023-05-05,7457.36
PG-3840-6,3840-6,3840,2023-06-08,11127.89
PG-3840-7,3840-7,3840,2023-07-20,35143.0
PG-3840-8,3840-8,3840,2023-08-29,17932.09
PG-3840-9,3840-9,3840,2023-10-06,6906.48
PG-3840-10,3840-10,3840,2023-10-14,25489.77
PG-3840-11,3840-11,3840,2023-12-09,675.63
PG-3840-12,3840-12,3840,2023-12-02,13807.53
PG-3840-13,3840-13,3840,2024-01-20,16240.29
PG-3841-2,3841-2,3841,2023-02-17,4082.0
PG-3841-3,3841-3,3841,2023-03-03,18223.3
PG-3841-4,3841-4,3841,2023-04-21,37656.11
PG-3841-5,3841-5,3841,2023-05-05,18719.59
PG-3841-6,3841-6,3841,2023-06-02,4592.14
PG-3841-11,3841-11,3841,2023-11-29,13739.65
PG-3841-12,3841-12,3841,2023-12-17,2892.98
PG-3841-13,3841-13,3841,2024-01-06,75.25
PG-3842-1,3842-1,3842,2023-02-04,20308.59
PG-3842-2,3842-2,3842,2023-02-14,2811.67
PG-3842-3,3842-3,3842,2023-04-03,1304.92
PG-3842-4,3842-4,3842,2023-05-06,28247.91
PG-3842-5,3842-5,3842,2023-06-07,301.47
PG-3842-6,3842-6,3842,2023-06-16,7592.21
PG-3842-8,3842-8,3842,2023-08-06,19119.53
PG-3842-9,3842-9,3842,2023-10-04,3032.9
PG-3842-10,3842-10,3842,2023-11-08,14655.67
PG-3842-11,3842-11,3842,2023-11-01,15323.41
PG-3842-12,3842-12,3842,2023-12-08,2284.75
PG-3843-1,3843-1,3843,2023-01-03,472.42
PG-3843-2,3843-2,3843,2023-03-04,7405.01
PG-3843-3,3843-3,3843,2023-04-07,57625.71
PG-3843-4,3843-4,3843,2023-04-10,47415.0
PG-3843-5,3843-5,3843,2023-05-08,360.19
PG-3843-6,3843-6,3843,2023-06-06,2334.63
PG-3843-7,3843-7,3843,2023-07-10,7958.94
PG-3843-8,3843-8,3843,2023-08-08,5186.05
PG-3843-9,3843-9,3843,2023-09-02,1013.18
PG-3843-10,3843-10,3843,2023-10-05,25967.74
PG-3843-11,3843-11,3843,2023-11-01,7741.27
PG-3843-13,3843-13,3843,2024-01-20,6217.72
PG-3844-2,3844-2,3844,2023-03-11,33490.05
PG-3844-3,3844-3,3844,2023-03-13,17518.63
PG-3844-4,3844-4,3844,2023-04-24,5775.14
PG-3844-6,3844-6,3844,2023-06-06,13585.91
PG-3844-7,3844-7,3844,2023-07-21,2413.52
PG-3844-8,3844-8,3844,2023-08-21,43740.55
PG-3844-10,3844-10,3844,2023-10-02,43413.54
PG-3844-11,3844-11,3844,2023-12-07,16556.57
PG-3844-12,3844-12,3844,2023-12-05,14283.45
PG-3845-1,3845-1,3845,2023-01-08,51628.48
PG-3845-2,3845-2,3845,2023-03-02,13292.92
PG-3845-4,3845-4,3845,2023-05-05,723.08
PG-3845-5,3845-5,3845,2023-05-03,10244.79
PG-3845-8,3845-8,3845,2023-09-08,10815.77
PG-3845-9,3845-9,3845,2023-09-01,19015.78
PG-3845-10,3845-10,3845,2023-10-20,14594.47
PG-3845-13,3845-13,3845,2024-02-05,567.6
PG-3846-4,3846-4,3846,2023-04-22,1565.63
PG-3846-5,3846-5,3846,2023-05-18,16359.83
PG-3846-7,3846-7,3846,2023-07-17,22326.86
PG-3846-8,3846-8,3846,2023-08-24,16562.39
PG-3846-9,3846-9,3846,2023-09-04,1286.71
PG-3846-11,3846-11,3846,2023-11-19,13061.79
PG-3846-13,3846-13,3846,2024-01-25,57605.24
PG-3847-1,3847-1,3847,2023-01-01,27134.24
PG-3847-2,3847-2,3847,2023-02-18,3377.72
PG-3847-6,3847-6,3847,2023-07-05,32651.64
PG-3847-8,3847-8,3847,2023-09-08,15612.49
PG-3847-9,3847-9,3847,2023-09-05,41228.0
PG-3847-10,3847-10,3847,2023-10-15,4060.05
PG-3847-12,3847-12,3847,2023-12-22,29160.79
PG-3847-13,3847-13,3847,2024-01-16,30439.51
PG-3848-3,3848-3,3848,2023-03-14,2496.31
PG-3848-4,3848-4,3848,2023-04-25,27158.83
PG-3848-5,3848-5,3848,2023-05-08,12268.32
PG-3848-7,3848-7,3848,2023-07-25,53184.12
PG-3848-8,3848-8,3848,2023-09-03,32921.04
PG-3848-9,3848-9,3848,2023-09-11,7365.39
PG-3848-10,3848-10,3848,2023-10-19,40258.4
PG-3848-11,3848-11,3848,2023-11-04,43133.27
PG-3848-12,3848-12,3848,2024-01-02,1577.64
PG-3848-13,3848-13,3848,2024-01-11,13744.09
PG-3849-1,3849-1,3849,2023-01-25,13588.47
PG-3849-2,3849-2,3849,2023-02-24,4481.72
PG-3849-6,3849-6,3849,2023-07-05,5644.52
PG-3849-7,3849-7,3849,2023-07-09,50487.58
PG-3849-8,3849-8,3849,2023-08-03,4923.02
PG-3849-10,3849-10,3849,2023-11-06,6549.87
PG-3849-11,3849-11,3849,2023-11-12,2958.32
PG-3849-12,3849-12,3849,2023-12-09,24037.25
PG-3850-1,3850-1,3850,2023-01-13,21891.57
PG-3850-2,3850-2,3850,2023-02-04,5268.33
PG-3850-4,3850-4,3850,2023-04-11,3194.98
PG-3850-7,3850-7,3850,2023-07-29,26056.93
PG-3850-8,3850-8,3850,2023-09-08,32225.0
PG-3850-9,3850-9,3850,2023-09-30,4651.13
PG-3850-12,3850-12,3850,2023-12-06,16553.57
PG-3850-13,3850-13,3850,2024-02-08,16066.09
PG-3851-1,3851-1,3851,2023-01-27,3925.42
PG-3851-3,3851-3,3851,2023-04-03,13708.02
PG-3851-4,3851-4,3851,2023-04-06,34798.56
PG-3851-5,3851-5,3851,2023-06-08,55360.0
PG-3851-6,3851-6,3851,2023-06-23,3691.0
PG-3851-7,3851-7,3851,2023-07-07,4003.57
PG-3851-8,3851-8,3851,2023-08-05,36429.41
PG-3851-9,3851-9,3851,2023-09-22,8910.35
PG-3851-10,3851-10,3851,2023-10-02,13620.73
PG-3851-11,3851-11,3851,2023-11-07,30519.94
PG-3851-12,3851-12,3851,2023-12-28,5437.79
PG-3851-13,3851-13,3851,2024-02-08,4366.53
PG-3852-1,3852-1,3852,2023-01-02,3763.35
PG-3852-2,3852-2,3852,2023-02-05,28810.83
PG-3852-3,3852-3,3852,2023-03-20,38363.87
PG-3852-4,3852-4,3852,2023-05-01,3063.27
PG-3852-5,3852-5,3852,2023-05-16,28228.08
PG-3852-6,3852-6,3852,2023-07-05,165.56
PG-3852-7,3852-7,3852,2023-07-07,1017.1
PG-3852-8,3852-8,3852,2023-08-31,11014.15
PG-3852-9,3852-9,3852,2023-09-14,4421.85
PG-3852-10,3852-10,3852,2023-10-09,3935.02
PG-3852-12,3852-12,3852,2023-12-04,874.75
PG-3853-1,3853-1,3853,2023-01-30,3478.48
PG-3853-2,3853-2,3853,2023-02-18,8036.13
PG-3853-6,3853-6,3853,2023-06-04,49647.45
PG-3853-7,3853-7,3853,2023-07-05,5693.4
PG-3853-8,3853-8,3853,2023-08-10,18805.8
PG-3853-9,3853-9,3853,2023-09-09,300.74
PG-3853-12,3853-12,3853,2023-12-08,13308.74
PG-3853-13,3853-13,3853,2024-01-10,34311.92
PG-3854-1,3854-1,3854,2023-01-22,34908.14
PG-3854-2,3854-2,3854,2023-02-12,7984.54
PG-3854-4,3854-4,3854,2023-04-22,34552.7
PG-3854-6,3854-6,3854,2023-06-04,6478.6
PG-3854-7,3854-7,3854,2023-07-11,32721.98
PG-3854-8,3854-8,3854,2023-09-08,2757.54
PG-3854-9,3854-9,3854,2023-09-20,1164.38
PG-3854-10,3854-10,3854,2023-10-03,29084.9
PG-3855-2,3855-2,3855,2023-02-05,11551.14
PG-3855-3,3855-3,3855,2023-03-17,346.72
PG-3855-5,3855-5,3855,2023-06-03,791.86
PG-3855-6,3855-6,3855,2023-06-16,7223.97
PG-3855-7,3855-7,3855,2023-07-05,38127.21
PG-3855-8,3855-8,3855,2023-08-02,27674.6
PG-3855-9,3855-9,3855,2023-09-07,840.49
PG-3855-12,3855-12,3855,2023-12-09,13449.87
PG-3856-3,3856-3,3856,2023-04-03,9826.27
PG-3856-4,3856-4,3856,2023-04-29,3608.17
PG-3856-6,3856-6,3856,2023-06-26,13986.84
PG-3856-7,3856-7,3856,2023-08-01,11830.7
PG-3856-8,3856-8,3856,2023-08-15,15133.67
PG-3856-9,3856-9,3856,2023-09-04,615.43
PG-3856-11,3856-11,3856,2023-11-29,9356.53
PG-3856-12,3856-12,3856,2023-12-02,18013.23
PG-3856-13,3856-13,3856,2024-01-08,16528.73
PG-3857-2,3857-2,3857,2023-02-27,384.3
PG-3857-3,3857-3,3857,2023-03-06,40829.07
PG-3857-5,3857-5,3857,2023-06-06,34956.59
PG-3857-7,3857-7,3857,2023-07-10,10211.65
PG-3857-8,3857-8,3857,2023-08-02,136.04
PG-3857-11,3857-11,3857,2023-11-25,5390.31
PG-3857-12,3857-12,3857,2023-12-28,7639.44
PG-3857-13,3857-13,3857,2024-01-06,4809.69
PG-3858-2,3858-2,3858,2023-02-24,27796.36
PG-3858-3,3858-3,3858,2023-03-09,31939.74
PG-3858-5,3858-5,3858,2023-05-12,2097.03
PG-3858-7,3858-7,3858,2023-07-08,42995.1
PG-3858-9,3858-9,3858,2023-09-24,2457.15
PG-3858-10,3858-10,3858,2023-11-01,516.44
PG-3858-11,3858-11,3858,2023-12-04,353.7
PG-3858-13,3858-13,3858,2024-01-04,63512.89
PG-3859-1,3859-1,3859,2023-01-09,226.36
PG-3859-2,3859-2,3859,2023-02-09,45661.29
PG-3859-3,3859-3,3859,2023-03-09,3080.57
PG-3859-4,3859-4,3859,2023-04-28,26425.78
PG-3859-5,3859-5,3859,2023-05-20,26970.59
PG-3859-8,3859-8,3859,2023-08-04,5469.87
PG-3859-9,3859-9,3859,2023-10-07,25612.69
PG-3859-10,3859-10,3859,2023-10-07,51213.68
PG-3859-11,3859-11,3859,2023-11-20,748.06
PG-3859-12,3859-12,3859,2023-12-07,10432.77
PG-3860-4,3860-4,3860,2023-04-02,4842.2
PG-3860-5,3860-5,3860,2023-05-27,9280.31
PG-3860-7,3860-7,3860,2023-07-12,48684.02
PG-3860-10,3860-10,3860,2023-10-02,20875.67
PG-3860-12,3860-12,3860,2023-12-24,25567.0
PG-3860-13,3860-13,3860,2024-02-08,7122.35
PG-3861-1,3861-1,3861,2023-01-06,16055.63
PG-3861-2,3861-2,3861,2023-03-10,19569.76
PG-3861-3,3861-3,3861,2023-04-03,2292.74
PG-3861-4,3861-4,3861,2023-04-26,9085.29
PG-3861-5,3861-5,3861,2023-06-03,1641.24
PG-3861-6,3861-6,3861,2023-06-09,10583.36
PG-3861-7,3861-7,3861,2023-07-12,36574.7
PG-3861-8,3861-8,3861,2023-09-05,4478.45
PG-3861-9,3861-9,3861,2023-09-23,44304.81
PG-3861-10,3861-10,3861,2023-10-08,41026.02
PG-3861-11,3861-11,3861,2023-11-05,12073.2
PG-3861-12,3861-12,3861,2023-12-01,39600.84
PG-3862-1,3862-1,3862,2023-01-10,1806.31
PG-3862-2,3862-2,3862,2023-02-28,4818.56
PG-3862-3,3862-3,3862,2023-03-08,20542.64
PG-3862-4,3862-4,3862,2023-04-25,1455.2
PG-3862-5,3862-5,3862,2023-05-07,28256.98
PG-3862-6,3862-6,3862,2023-06-06,13217.73
PG-3862-8,3862-8,3862,2023-08-31,3088.29
PG-3862-11,3862-11,3862,2023-11-08,1172.41
PG-3862-12,3862-12,3862,2024-01-02,6107.03
PG-3862-13,3862-13,3862,2024-02-01,4952.6
PG-3863-1,3863-1,3863,2023-01-08,16103.41
PG-3863-2,3863-2,3863,2023-02-02,1675.82
PG-3863-3,3863-3,3863,2023-03-19,2018.55
PG-3863-4,3863-4,3863,2023-04-04,44449.6
PG-3863-6,3863-6,3863,2023-06-20,2965.96
PG-3863-7,3863-7,3863,2023-07-01,49306.17
PG-3863-10,3863-10,3863,2023-10-06,47072.74
PG-3863-11,3863-11,3863,2023-11-23,24929.69
PG-3864-1,3864-1,3864,2023-02-01,832.95
PG-3864-3,3864-3,3864,2023-03-11,21439.73
PG-3864-4,3864-4,3864,2023-05-02,419.82
PG-3864-7,3864-7,3864,2023-07-21,22023.2
PG-3864-8,3864-8,3864,2023-08-02,8442.7
PG-3864-9,3864-9,3864,2023-09-07,23791.3
PG-3864-11,3864-11,3864,2023-11-30,39623.92
PG-3864-12,3864-12,3864,2023-12-09,32136.27
PG-3864-13,3864-13,3864,2024-01-14,20289.65
PG-3865-2,3865-2,3865,2023-02-04,26689.0
PG-3865-4,3865-4,3865,2023-05-09,13293.57
PG-3865-5,3865-5,3865,2023-05-25,3014.83
PG-3865-8,3865-8,3865,2023-08-30,20121.29
PG-3865-9,3865-9,3865,2023-09-11,99.96
PG-3865-10,3865-10,3865,2023-10-31,5128.35
PG-3865-11,3865-11,3865,2023-11-18,43681.03
PG-3865-12,3865-12,3865,2023-12-29,547.34
PG-3866-1,3866-1,3866,2023-01-21,8708.12
PG-3866-2,3866-2,3866,2023-02-23,14993.43
PG-3866-4,3866-4,3866,2023-04-01,34891.6
PG-3866-7,3866-7,3866,2023-07-06,3902.65
PG-3866-8,3866-8,3866,2023-08-09,6580.34
PG-3866-9,3866-9,3866,2023-09-09,31529.04
PG-3866-10,3866-10,3866,2023-10-04,30162.99
PG-3866-11,3866-11,3866,2023-11-11,20069.77
PG-3866-12,3866-12,3866,2023-12-07,22313.95
PG-3866-13,3866-13,3866,2024-01-26,54224.58
PG-3867-1,3867-1,3867,2023-01-20,10891.57
PG-3867-3,3867-3,3867,2023-03-04,30717.73
PG-3867-4,3867-4,3867,2023-04-26,322.29
PG-3867-5,3867-5,3867,2023-05-26,29687.35
PG-3867-6,3867-6,3867,2023-07-07,12910.51
PG-3867-7,3867-7,3867,2023-07-15,7832.2
PG-3867-8,3867-8,3867,2023-08-03,5687.32
PG-3867-9,3867-9,3867,2023-09-12,19055.6
PG-3867-10,3867-10,3867,2023-11-08,1819.49
PG-3867-11,3867-11,3867,2023-11-26,12272.94
PG-3867-13,3867-13,3867,2024-01-24,45307.17
PG-3868-2,3868-2,3868,2023-03-05,23577.96
PG-3868-4,3868-4,3868,2023-04-02,18611.97
PG-3868-10,3868-10,3868,2023-10-05,17081.35
PG-3868-11,3868-11,3868,2023-11-04,40554.56
PG-3868-12,3868-12,3868,2023-12-02,10293.71
PG-3868-13,3868-13,3868,2024-01-13,16865.61
PG-3869-1,3869-1,3869,2023-01-10,34643.03
PG-3869-2,3869-2,3869,2023-02-02,10452.74
PG-3869-3,3869-3,3869,2023-03-16,10515.36
PG-3869-4,3869-4,3869,2023-04-18,38714.95
PG-3869-7,3869-7,3869,2023-07-29,3218.39
PG-3869-8,3869-8,3869,2023-08-08,1042.92
PG-3869-9,3869-9,3869,2023-09-24,23603.95
PG-3869-10,3869-10,3869,2023-10-19,5499.91
PG-3869-12,3869-12,3869,2024-01-03,4132.56
PG-3869-13,3869-13,3869,2024-01-10,27998.39
PG-3870-3,3870-3,3870,2023-03-21,38441.06
PG-3870-4,3870-4,3870,2023-05-01,14488.47
PG-3870-5,3870-5,3870,2023-05-05,38218.14
PG-3870-6,3870-6,3870,2023-06-23,25973.43
PG-3870-7,3870-7,3870,2023-07-24,53410.31
PG-3870-8,3870-8,3870,2023-08-23,18501.2
PG-3870-9,3870-9,3870,2023-10-02,21317.2
PG-3870-10,3870-10,3870,2023-10-03,29123.0
PG-3870-11,3870-11,3870,2023-12-07,3719.18
PG-3870-12,3870-12,3870,2023-12-09,13748.37
PG-3871-1,3871-1,3871,2023-01-09,5933.49
PG-3871-2,3871-2,3871,2023-02-16,35523.62
PG-3871-3,3871-3,3871,2023-03-24,25168.98
PG-3871-4,3871-4,3871,2023-05-09,1674.33
PG-3871-5,3871-5,3871,2023-05-22,907.6
PG-3871-7,3871-7,3871,2023-07-29,2367.5
PG-3871-8,3871-8,3871,2023-08-01,8950.53
PG-3871-9,3871-9,3871,2023-09-30,49273.98
PG-3871-10,3871-10,3871,2023-10-08,309.26
PG-3871-11,3871-11,3871,2023-11-11,12497.93
PG-3871-13,3871-13,3871,2024-01-01,49636.32
PG-3872-1,3872-1,3872,2023-02-01,48700.84
PG-3872-3,3872-3,3872,2023-03-02,2737.32
PG-3872-4,3872-4,3872,2023-04-09,10816.6
PG-3872-6,3872-6,3872,2023-06-01,1660.88
PG-3872-8,3872-8,3872,2023-08-14,46360.91
PG-3872-9,3872-9,3872,2023-09-24,25032.17
PG-3872-10,3872-10,3872,2023-10-02,30763.41
PG-3872-12,3872-12,3872,2023-12-24,15988.23
PG-3872-13,3872-13,3872,2024-01-01,9325.69
PG-3873-1,3873-1,3873,2023-01-22,8002.58
PG-3873-2,3873-2,3873,2023-02-03,23153.95
PG-3873-3,3873-3,3873,2023-03-17,28348.2
PG-3873-4,3873-4,3873,2023-04-06,8065.25
PG-3873-5,3873-5,3873,2023-05-04,3525.48
PG-3873-7,3873-7,3873,2023-08-04,20468.1
PG-3873-9,3873-9,3873,2023-09-12,40400.5
PG-3873-10,3873-10,3873,2023-10-18,16406.28
PG-3873-11,3873-11,3873,2023-11-14,21195.5
PG-3873-12,3873-12,3873,2023-12-02,40879.95
PG-3873-13,3873-13,3873,2024-01-06,24194.02
PG-3874-2,3874-2,3874,2023-02-25,15020.04
PG-3874-3,3874-3,3874,2023-04-08,40001.56
PG-3874-4,3874-4,3874,2023-04-03,187.45
PG-3874-5,3874-5,3874,2023-05-05,55864.85
PG-3874-6,3874-6,3874,2023-06-24,16750.3
PG-3874-8,3874-8,3874,2023-08-15,5548.61
PG-3874-9,3874-9,3874,2023-09-14,15684.88
PG-3874-11,3874-11,3874,2023-11-08,2296.31
PG-3874-12,3874-12,3874,2023-12-02,29830.34
PG-3874-13,3874-13,3874,2024-01-14,399.59
PG-3875-1,3875-1,3875,2023-01-08,7875.63
PG-3875-2,3875-2,3875,2023-03-04,50831.4
PG-3875-3,3875-3,3875,2023-03-17,61263.06
PG-3875-7,3875-7,3875,2023-07-04,11042.57
PG-3875-8,3875-8,3875,2023-08-28,17509.5
PG-3875-10,3875-10,3875,2023-10-25,50871.94
PG-3875-12,3875-12,3875,2023-12-20,5930.54
PG-3875-13,3875-13,3875,2024-01-01,2041.06
PG-3876-2,3876-2,3876,2023-03-08,3797.37
PG-3876-6,3876-6,3876,2023-07-03,57705.54
PG-3876-8,3876-8,3876,2023-08-28,4907.22
PG-3876-9,3876-9,3876,2023-09-08,5982.7
PG-3876-10,3876-10,3876,2023-10-10,7395.82
PG-3876-11,3876-11,3876,2023-11-09,245.94
PG-3876-12,3876-12,3876,2024-01-03,1107.96
PG-3876-13,3876-13,3876,2024-01-18,14194.71
PG-3877-1,3877-1,3877,2023-01-03,17308.73
PG-3877-3,3877-3,3877,2023-03-08,51389.62
PG-3877-4,3877-4,3877,2023-04-12,26953.45
PG-3877-5,3877-5,3877,2023-06-07,13104.56
PG-3877-6,3877-6,3877,2023-06-23,2221.74
PG-3877-7,3877-7,3877,2023-07-04,16469.74
PG-3877-8,3877-8,3877,2023-09-07,10268.85
PG-3877-9,3877-9,3877,2023-09-11,12632.42
PG-3877-10,3877-10,3877,2023-10-31,2751.27
PG-3877-12,3877-12,3877,2023-12-18,4992.48
PG-3877-13,3877-13,3877,2024-01-11,30258.02
PG-3878-1,3878-1,3878,2023-01-04,52268.9
PG-3878-2,3878-2,3878,2023-02-01,24108.46
PG-3878-3,3878-3,3878,2023-03-09,16086.71
PG-3878-4,3878-4,3878,2023-04-12,11125.61
PG-3878-5,3878-5,3878,2023-05-01,10224.46
PG-3878-6,3878-6,3878,2023-06-28,23891.17
PG-3878-7,3878-7,3878,2023-07-04,45302.42
PG-3878-8,3878-8,3878,2023-08-27,21465.6
PG-3878-12,3878-12,3878,2023-12-30,69279.32
PG-3879-1,3879-1,3879,2023-02-05,3180.47
PG-3879-2,3879-2,3879,2023-02-26,33638.62
PG-3879-3,3879-3,3879,2023-03-02,328.2
PG-3879-4,3879-4,3879,2023-04-13,2969.46
PG-3879-5,3879-5,3879,2023-05-19,14763.54
PG-3879-6,3879-6,3879,2023-06-05,34222.95
PG-3879-7,3879-7,3879,2023-07-06,63545.54
PG-3879-9,3879-9,3879,2023-09-23,409.78
PG-3879-11,3879-11,3879,2023-12-09,928.96
PG-3879-12,3879-12,3879,2023-12-27,31412.12
PG-3879-13,3879-13,3879,2024-01-07,44405.55
PG-3880-1,3880-1,3880,2023-01-30,31321.13
PG-3880-2,3880-2,3880,2023-03-08,9534.23
PG-3880-4,3880-4,3880,2023-04-09,3777.26
PG-3880-8,3880-8,3880,2023-09-08,28810.6
PG-3880-10,3880-10,3880,2023-11-03,42869.5
PG-3880-12,3880-12,3880,2023-12-10,38258.82
PG-3880-13,3880-13,3880,2024-01-09,11549.65
PG-3881-1,3881-1,3881,2023-01-01,16583.05
PG-3881-2,3881-2,3881,2023-02-16,6275.28
PG-3881-3,3881-3,3881,2023-03-06,53898.67
PG-3881-4,3881-4,3881,2023-04-19,11204.87
PG-3881-6,3881-6,3881,2023-06-01,39551.35
PG-3881-7,3881-7,3881,2023-07-23,1883.88
PG-3881-8,3881-8,3881,2023-08-11,37313.24
PG-3881-9,3881-9,3881,2023-09-28,52168.4
PG-3881-13,3881-13,3881,2024-02-03,1312.36
PG-3882-1,3882-1,3882,2023-01-24,2532.27
PG-3882-2,3882-2,3882,2023-02-12,377.29
PG-3882-4,3882-4,3882,2023-04-04,9292.91
PG-3882-5,3882-5,3882,2023-05-31,33584.11
PG-3882-6,3882-6,3882,2023-06-27,3527.3
PG-3882-9,3882-9,3882,2023-09-05,18244.93
PG-3882-12,3882-12,3882,2024-01-07,29962.66
PG-3882-13,3882-13,3882,2024-01-01,17506.88
PG-3883-2,3883-2,3883,2023-02-19,42830.42
PG-3883-3,3883-3,3883,2023-03-13,12702.68
PG-3883-4,3883-4,3883,2023-04-18,10617.24
PG-3883-6,3883-6,3883,2023-06-10,2710.65
PG-3883-8,3883-8,3883,2023-08-07,1819.5
PG-3883-9,3883-9,3883,2023-09-19,36857.21
PG-3883-10,3883-10,3883,2023-10-16,4519.89
PG-3883-12,3883-12,3883,2023-12-22,3067.08
PG-3883-13,3883-13,3883,2024-01-27,16095.29
PG-3884-1,3884-1,3884,2023-01-05,20594.78
PG-3884-2,3884-2,3884,2023-03-11,43718.71
PG-3884-3,3884-3,3884,2023-03-31,36910.55
PG-3884-4,3884-4,3884,2023-04-20,16333.82
PG-3884-6,3884-6,3884,2023-06-29,4484.42
PG-3884-8,3884-8,3884,2023-09-02,18202.13
PG-3884-10,3884-10,3884,2023-10-27,23430.67
PG-3884-11,3884-11,3884,2023-11-26,624.23
PG-3884-12,3884-12,3884,2023-12-16,5049.03
PG-3884-13,3884-13,3884,2024-01-17,562.39
PG-3885-1,3885-1,3885,2023-01-02,26267.85
PG-3885-2,3885-2,3885,2023-03-04,5036.91
PG-3885-4,3885-4,3885,2023-04-05,15552.37
PG-3885-5,3885-5,3885,2023-06-06,13559.35
PG-3885-6,3885-6,3885,2023-06-04,882.92
PG-3885-7,3885-7,3885,2023-07-11,10744.34
PG-3885-9,3885-9,3885,2023-10-09,954.41
PG-3885-10,3885-10,3885,2023-10-14,30764.61
PG-3885-11,3885-11,3885,2023-11-06,35055.42
PG-3885-12,3885-12,3885,2023-12-06,11865.44
PG-3885-13,3885-13,3885,2024-01-01,5254.67
PG-3886-1,3886-1,3886,2023-01-05,4685.32
PG-3886-2,3886-2,3886,2023-03-09,5996.38
PG-3886-3,3886-3,3886,2023-03-03,6331.97
PG-3886-4,3886-4,3886,2023-04-25,7357.48
PG-3886-5,3886-5,3886,2023-05-14,11275.85
PG-3886-7,3886-7,3886,2023-07-26,45396.1
PG-3886-8,3886-8,3886,2023-08-16,34413.23
PG-3886-9,3886-9,3886,2023-09-18,22105.15
PG-3886-10,3886-10,3886,2023-11-02,7098.68
PG-3886-11,3886-11,3886,2023-12-04,5443.52
PG-3886-12,3886-12,3886,2023-12-10,6274.22
PG-3886-13,3886-13,3886,2024-01-06,33250.58
PG-3887-1,3887-1,3887,2023-01-30,2753.67
PG-3887-2,3887-2,3887,2023-02-01,18614.05
PG-3887-3,3887-3,3887,2023-04-08,16832.87
PG-3887-5,3887-5,3887,2023-05-08,63992.2
PG-3887-7,3887-7,3887,2023-07-03,8186.55
PG-3887-8,3887-8,3887,2023-08-04,61552.93
PG-3887-9,3887-9,3887,2023-09-08,29281.46
PG-3887-11,3887-11,3887,2023-11-16,18266.48
PG-3887-12,3887-12,3887,2023-12-26,5422.29
PG-3887-13,3887-13,3887,2024-01-26,11077.33
PG-3888-1,3888-1,3888,2023-01-29,9660.36
PG-3888-3,3888-3,3888,2023-03-10,44368.95
PG-3888-4,3888-4,3888,2023-05-06,12480.32
PG-3888-5,3888-5,3888,2023-05-17,20354.28
PG-3888-6,3888-6,3888,2023-06-10,27179.3
PG-3888-7,3888-7,3888,2023-07-05,1451.7
PG-3888-9,3888-9,3888,2023-09-05,6986.3
PG-3888-10,3888-10,3888,2023-11-04,40097.06
PG-3888-11,3888-11,3888,2023-11-19,2343.14
PG-3888-12,3888-12,3888,2023-12-24,12036.26
PG-3888-13,3888-13,3888,2024-01-09,49574.49
PG-3889-3,3889-3,3889,2023-03-05,26488.05
PG-3889-4,3889-4,3889,2023-05-03,22665.65
PG-3889-6,3889-6,3889,2023-06-05,5683.64
PG-3889-7,3889-7,3889,2023-07-20,7977.28
PG-3889-8,3889-8,3889,2023-08-16,21482.23
PG-3889-10,3889-10,3889,2023-10-14,34356.53
PG-3889-12,3889-12,3889,2023-12-24,2475.19
PG-3889-13,3889-13,3889,2024-01-10,5492.39
PG-3890-1,3890-1,3890,2023-01-11,8603.37
PG-3890-3,3890-3,3890,2023-03-06,10435.15
PG-3890-4,3890-4,3890,2023-04-01,4331.79
PG-3890-6,3890-6,3890,2023-07-04,23267.57
PG-3890-7,3890-7,3890,2023-07-08,47019.98
PG-3890-10,3890-10,3890,2023-10-27,9379.62
PG-3890-11,3890-11,3890,2023-12-03,5838.56
PG-3890-12,3890-12,3890,2023-12-17,44003.86
PG-3891-1,3891-1,3891,2023-02-03,2934.69
PG-3891-2,3891-2,3891,2023-02-05,24745.3
PG-3891-3,3891-3,3891,2023-03-20,38119.46
PG-3891-4,3891-4,3891,2023-04-11,22868.02
PG-3891-5,3891-5,3891,2023-05-04,10237.45
PG-3891-7,3891-7,3891,2023-08-06,23793.68
PG-3891-10,3891-10,3891,2023-10-09,19215.68
PG-3891-11,3891-11,3891,2023-11-04,7022.08
PG-3891-12,3891-12,3891,2024-01-07,29768.81
PG-3891-13,3891-13,3891,2024-01-07,2484.59
PG-3892-1,3892-1,3892,2023-01-03,7699.65
PG-3892-2,3892-2,3892,2023-02-26,42706.88
PG-3892-4,3892-4,3892,2023-04-10,34428.36
PG-3892-5,3892-5,3892,2023-05-26,25388.85
PG-3892-6,3892-6,3892,2023-06-11,16523.48
PG-3892-7,3892-7,3892,2023-07-27,511.17
PG-3892-8,3892-8,3892,2023-08-02,26891.01
PG-3892-10,3892-10,3892,2023-10-03,1668.78
PG-3892-11,3892-11,3892,2023-11-10,15566.61
